Distance,Speed,Throttle,Brake,Time
3810.0,151.95214455407134,80.72041301163243,0.0,4549.898780984869
3812.0,153.29005259257838,84.54300740736683,0.0,4549.944843258689
3814.0,154.62796063108541,88.36560180310124,0.0,4549.990905532509
3816.0,155.9365392561949,92.10439787484253,0.0,4550.035958013258
3818.0,157.24505760703164,95.84302173437612,0.0,4550.0810084188015
3820.0,158.69774724055128,95.90675827834615,0.0,4550.125606593081
3822.0,160.34705128912796,90.9588461326161,0.0,4550.169588034377
3824.0,161.99635533770464,86.01093398688604,0.0,4550.213569475673
3826.0,163.6413168979392,81.0760493061824,0.0,4550.257435117279
3828.0,164.92828814283735,82.0628625396385,0.0,4550.300005800634
3830.0,166.12052407370192,84.7122757193376,0.0,4550.342396411509
3832.0,167.3127600045665,87.36168889903668,0.0,4550.384787022384
3834.0,168.49014916164634,89.97810924810297,0.0,4550.426649747969
3836.0,169.6434817622057,92.54107058267932,0.0,4550.467657129323
3838.0,170.79681436276508,95.1040319172557,0.0,4550.508664510677
3840.0,171.95014696332444,97.66699325183207,0.0,4550.549671892029
3842.0,173.14437841188789,100.0,0.0,4550.590609460298
3844.0,174.75354956605196,100.0,0.0,4550.630838739152
3846.0,176.3397947166177,100.0,0.0,4550.670494867915
3848.0,177.92594759741363,100.0,0.0,4550.7101486899355
3850.0,179.5121004782096,100.0,0.0,4550.749802511956
3852.0,181.06063873243014,100.0,0.0,4550.789425549297
3854.0,182.0395599734483,100.0,0.0,4550.828582398938
3856.0,183.01848121446645,100.0,0.0,4550.867739248579
3858.0,183.99058013895234,100.0,0.0,4550.9066232055575
3860.0,184.9526959715635,100.0,0.0,4550.945107838863
3862.0,186.26609452738936,100.0,0.0,4550.982450646767
3864.0,187.5976575710939,100.0,0.0,4551.019734411991
3866.0,188.92922061479845,100.0,0.0,4551.057018177215
3868.0,190.260783658503,100.0,0.0,4551.094301942438
3870.0,191.5754103291304,100.0,0.0,4551.131111489215
3872.0,192.87629909299363,100.0,0.0,4551.1675363746035
3874.0,194.17718785685688,100.0,0.0,4551.203961259992
3876.0,195.39557612790853,100.0,0.0,4551.24018587093
3878.0,196.47197375486962,100.0,0.0,4551.276065791829
3880.0,197.54837138183075,100.0,0.0,4551.311945712728
3882.0,198.62476900879184,100.0,0.0,4551.347825633627
3884.0,199.70116663575297,100.0,0.0,4551.3837055545255
3886.0,200.7723661764035,100.0,0.0,4551.41941220588
3888.0,201.9600949279879,100.0,0.0,4551.453882657984
3890.0,203.1844455269096,100.0,0.0,4551.488164474753
3892.0,204.40879612583126,100.0,0.0,4551.522446291523
3894.0,205.63314672475295,100.0,0.0,4551.556728108293
3896.0,206.8574973236746,100.0,0.0,4551.591009925063
3898.0,208.0818479225963,100.0,0.0,4551.625291741833
3900.0,209.28901888342546,100.0,0.0,4551.659092528736
3902.0,210.49275779678663,100.0,0.0,4551.69279721831
3904.0,211.4157131397829,100.0,0.0,4551.726399946523
3906.0,212.13418040008915,100.0,0.0,4551.759928418671
3908.0,212.8526476603954,100.0,0.0,4551.793456890819
3910.0,213.56548115630378,100.0,0.0,4551.82672245396
3912.0,214.2721318871323,100.0,0.0,4551.859699488066
3914.0,214.97878261796083,100.0,0.0,4551.892676522171
3916.0,215.6854333487894,100.0,0.0,4551.925653556277
3918.0,216.39208407961792,100.0,0.0,4551.958630590382
3920.0,217.10511768012307,100.0,0.0,4551.991452042923
3922.0,217.85745097722543,100.0,0.0,4552.0233155708
3924.0,218.6097842743278,100.0,0.0,4552.055179098677
3926.0,219.3621175714302,100.0,0.0,4552.087042626555
3928.0,220.11445086853254,100.0,0.0,4552.118906154432
3930.0,220.86678416563493,100.0,0.0,4552.150769682309
3932.0,221.58740082404324,100.0,0.0,4552.181289917254
3934.0,222.3077865573276,100.0,0.0,4552.21180037184
3936.0,223.028172290612,100.0,0.0,4552.242310826426
3938.0,223.74855802389635,100.0,0.0,4552.2728212810125
3940.0,224.46894375718074,100.0,0.0,4552.3033317355985
3942.0,225.1893294904651,100.0,0.0,4552.333842190184
3944.0,225.9097152237495,100.0,0.0,4552.36435264477
3946.0,226.63010095703385,100.0,0.0,4552.394863099357
3948.0,227.35048669031823,100.0,0.0,4552.425373553943
3950.0,228.0708724236026,100.0,0.0,4552.455884008529
3952.0,228.79125815688698,100.0,0.0,4552.486394463115
3954.0,229.51100038536137,100.0,0.0,4552.51687766338
3956.0,230.22806115710117,100.0,0.0,4552.5472472960655
3958.0,230.945121928841,100.0,0.0,4552.577616928751
3960.0,231.6621827005808,100.0,0.0,4552.6079865614365
3962.0,232.37924347232058,100.0,0.0,4552.638356194122
3964.0,233.09630424406038,100.0,0.0,4552.6687258268075
3966.0,233.81336501580017,100.0,0.0,4552.699095459493
3968.0,234.33791070897703,100.0,0.0,4552.7295273805985
3970.0,234.79351682956886,100.0,0.0,4552.759901121971
3972.0,235.2490619011725,100.0,0.0,4552.790270793412
3974.0,235.7046069727761,100.0,0.0,4552.820640464852
3976.0,236.16015204437974,100.0,0.0,4552.851010136292
3978.0,236.61569711598335,100.0,0.0,4552.881379807733
3980.0,237.11665660088258,100.0,0.0,4552.911666264035
3982.0,237.86259578947377,100.0,0.0,4552.941503831579
3984.0,238.60853497806497,100.0,0.0,4552.971341399123
3986.0,239.3508181350838,100.0,0.0,4553.001032725403
3988.0,240.08604041177634,100.0,0.0,4553.030441616471
3990.0,240.82126268846883,100.0,0.0,4553.059850507539
3992.0,241.55648496516136,100.0,0.0,4553.089259398606
3994.0,242.29170724185386,100.0,0.0,4553.118668289674
3996.0,243.02492230629827,100.0,0.0,4553.147996892252
3998.0,243.7566879300897,100.0,0.0,4553.177267517203
4000.0,244.29209165862304,100.0,0.0,4553.206472777241
4002.0,244.72968215843252,100.0,0.0,4553.235645477229
4004.0,245.167272658242,100.0,0.0,4553.2648181772165
4006.0,245.6048631580515,100.0,0.0,4553.293990877203
4008.0,246.04245365786096,100.0,0.0,4553.323163577191
4010.0,246.4791486264879,100.0,0.0,4553.3522765750995
4012.0,246.91551468295614,100.0,0.0,4553.38136764553
4014.0,247.19431057563594,100.0,0.0,4553.410317269076
4016.0,247.43527443105765,100.0,0.0,4553.439232931727
4018.0,247.67623828647933,100.0,0.0,4553.468148594377
4020.0,247.91720214190104,100.0,0.0,4553.497064257028
4022.0,248.15816599732273,100.0,0.0,4553.525979919679
4024.0,248.3991298527444,100.0,0.0,4553.55489558233
4026.0,248.64009370816612,100.0,0.0,4553.58381124498
4028.0,248.8810575635878,100.0,0.0,4553.6127269076305
4030.0,249.30131892491497,100.0,0.0,4553.641463308396
4032.0,249.89635355447766,100.0,0.0,4553.6700249706155
4034.0,250.48609461491466,100.0,0.0,4553.698332541516
4036.0,251.075648578018,100.0,0.0,4553.726631131745
4038.0,251.6652025411213,100.0,0.0,4553.754929721974
4040.0,252.25475650422462,100.0,0.0,4553.783228312203
4042.0,252.84431046732792,100.0,0.0,4553.811526902432
4044.0,253.43386443043124,100.0,0.0,4553.839825492661
4046.0,254.00560139337693,100.0,0.0,4553.868120278676
4048.0,254.1465453436961,100.0,0.0,4553.896309068738
4050.0,254.28718778123087,100.0,0.0,4553.924437556246
4052.0,254.42783021876568,100.0,0.0,4553.952566043753
4054.0,254.56847265630046,100.0,0.0,4553.98069453126
4056.0,254.70911509383527,100.0,0.0,4554.008823018767
4058.0,254.84975753137005,100.0,0.0,4554.036951506274
4060.0,254.99039996890485,100.0,0.0,4554.065079993781
4062.0,255.13104240643963,100.0,0.0,4554.0932084812885
4064.0,255.27168484397444,100.0,0.0,4554.121336968795
4066.0,255.41232728150922,100.0,0.0,4554.149465456302
4068.0,255.55293100614227,100.0,0.0,4554.177586201229
4070.0,255.6934083019342,100.0,0.0,4554.205681660387
4072.0,255.83388559772612,100.0,0.0,4554.233777119545
4074.0,255.97436289351805,100.0,0.0,4554.261872578703
4076.0,256.0817954419122,100.0,0.0,4554.289902723735
4078.0,256.1818510283491,100.0,0.0,4554.317918287938
4080.0,256.28190661478607,100.0,0.0,4554.34593385214
4082.0,256.38196220122296,100.0,0.0,4554.373949416342
4084.0,256.48201778765986,100.0,0.0,4554.401964980544
4086.0,256.58207337409675,100.0,0.0,4554.429980544747
4088.0,256.6821289605337,100.0,0.0,4554.457996108949
4090.0,256.7821845469706,100.0,0.0,4554.486011673152
4092.0,256.8822401334075,100.0,0.0,4554.514027237354
4094.0,256.9822957198444,100.0,0.0,4554.542042801556
4096.0,257.32614404746676,100.0,0.0,4554.569830083323
4098.0,257.72178957366276,100.0,0.0,4554.597525270156
4100.0,258.11545441275246,100.0,0.0,4554.625081808893
4102.0,258.5091192518422,100.0,0.0,4554.652638347629
4104.0,258.9027840909319,100.0,0.0,4554.680194886366
4106.0,259.29644893002165,100.0,0.0,4554.707751425101
4108.0,259.6901137691114,100.0,0.0,4554.735307963838
4110.0,260.08380752216505,100.0,0.0,4554.762866526552
4112.0,260.4775395169372,100.0,0.0,4554.7904277661855
4114.0,260.8712715117094,100.0,0.0,4554.81798900582
4116.0,261.0,100.0,0.0,4554.8455900019
4118.0,261.0,100.0,0.0,4554.873210310128
4120.0,261.0,100.0,0.0,4554.900830618357
4122.0,261.0,100.0,0.0,4554.928405628957
4124.0,261.0,100.0,0.0,4554.955954242742
4126.0,261.0,100.0,0.0,4554.983502856528
4128.0,261.32980950074324,100.0,0.0,4555.010746284053
4130.0,261.7075741213842,100.0,0.0,4555.0379453367395
4132.0,262.0853387420252,100.0,0.0,4555.065144389426
4134.0,262.46310336266623,100.0,0.0,4555.092343442112
4136.0,262.84086798330725,100.0,0.0,4555.119542494798
4138.0,263.21863260394827,100.0,0.0,4555.146741547484
4140.0,263.5963972245893,100.0,0.0,4555.173940600171
4142.0,263.97416184523024,100.0,0.0,4555.201139652857
4144.0,264.34887159206977,100.0,0.0,4555.22811875463
4146.0,264.72184406295827,100.0,0.0,4555.254972772533
4148.0,265.0948165338467,100.0,0.0,4555.281826790437
4150.0,265.46778900473515,100.0,0.0,4555.308680808341
4152.0,265.84076147562365,100.0,0.0,4555.335534826245
4154.0,266.22970671442494,100.0,0.0,4555.362313780962
4156.0,266.627901207171,100.0,0.0,4555.3888600804785
4158.0,267.02481904235356,100.0,0.0,4555.41532126949
4160.0,267.4217368775361,100.0,0.0,4555.4417824585025
4162.0,267.81865471271857,100.0,0.0,4555.468243647515
4164.0,268.2155725479011,100.0,0.0,4555.494704836527
4166.0,268.61249038308364,100.0,0.0,4555.521166025539
4168.0,269.0094082182662,100.0,0.0,4555.547627214551
4170.0,269.4063260534487,100.0,0.0,4555.574088403563
4172.0,269.80324388863124,100.0,0.0,4555.600549592576
4174.0,270.2001617238138,100.0,0.0,4555.627010781587
4176.0,270.5970795589963,100.0,0.0,4555.6534719706
4178.0,270.99399739417885,100.0,0.0,4555.679933159612
4180.0,271.3909152293613,100.0,0.0,4555.706394348624
4182.0,271.78767200071724,100.0,0.0,4555.732844800048
4184.0,272.1517335766424,100.0,0.0,4555.759138686131
4186.0,272.4802007299271,100.0,0.0,4555.785416058395
4188.0,272.80866788321174,100.0,0.0,4555.811693430657
4190.0,273.13713503649643,100.0,0.0,4555.83797080292
4192.0,273.4656021897811,100.0,0.0,4555.864248175183
4194.0,273.79406934306576,100.0,0.0,4555.890525547446
4196.0,274.0,100.0,0.0,4555.916802919708
4198.0,274.0,100.0,0.0,4555.943080291971
4200.0,274.0,100.0,0.0,4555.969357664234
4202.0,274.0,100.0,0.0,4555.995635036496
4204.0,274.0,100.0,0.0,4556.021912408759
4206.0,274.0,100.0,0.0,4556.048189781022
4208.0,274.0932391411619,100.0,0.0,4556.074428032899
4210.0,274.4205467432646,100.0,0.0,4556.100503502185
4212.0,274.7466656749417,100.0,0.0,4556.126484317366
4214.0,275.0727846066189,100.0,0.0,4556.152465132547
4216.0,275.398903538296,100.0,0.0,4556.178445947728
4218.0,275.72502246997317,100.0,0.0,4556.204426762909
4220.0,276.0511414016503,100.0,0.0,4556.230407578089
4222.0,276.37726033332746,100.0,0.0,4556.256388393271
4224.0,276.7032508811812,100.0,0.0,4556.282358980537
4226.0,277.0,99.85552076935727,0.0,4556.308321299639
4228.0,277.0,98.23771289902159,0.0,4556.334314079422
4230.0,277.0,96.61990502868589,0.0,4556.360306859206
4232.0,277.0,95.00209715835021,0.0,4556.386299638989
4234.0,277.0,93.38428928801451,0.0,4556.412292418772
4236.0,277.0,91.76648141767883,0.0,4556.438285198556
4238.0,277.0,90.14867354734315,0.0,4556.464277978339
4240.0,277.0,88.53086567700745,0.0,4556.490270758122
4242.0,277.0,86.91305780667177,0.0,4556.516263537906
4244.0,277.0,85.29524993633609,0.0,4556.542256317689
4246.0,276.924139234316,83.25520238926782,0.0,4556.568241014391
4248.0,276.83134319066585,81.12089338531436,0.0,4556.5942239066135
4250.0,276.7385471470157,78.98658438136091,0.0,4556.620206798835
4252.0,276.64575110336557,76.85227537740745,0.0,4556.646189691058
4254.0,276.5529550597154,74.717966373454,0.0,4556.6721725832795
4256.0,276.46015901606523,72.58365736950054,0.0,4556.698155475501
4258.0,276.3673629724151,70.4493483655471,0.0,4556.724138367724
4260.0,276.2737630209476,68.29654948179505,0.0,4556.750346354134
4262.0,276.17987458849916,66.13711553548076,0.0,4556.77663511522
4264.0,276.0859861560507,63.977681589166465,0.0,4556.802923876306
4266.0,275.9437310777577,62.10003363954182,0.0,4556.82925075689
4268.0,275.2751894273534,63.28855212914949,0.0,4556.855992422906
4270.0,274.6066477769491,64.47707061875715,0.0,4556.882734088922
4272.0,273.93810612654477,65.66558910836483,0.0,4556.909475754938
4274.0,273.26956447614043,66.8541075979725,0.0,4556.936217420954
4276.0,272.60102282573615,68.04262608758016,0.0,4556.96295908697
4278.0,271.925899166106,69.24284592692263,0.0,4556.989964033355
4280.0,271.24794538708005,70.44809708963541,0.0,4557.017082184517
4282.0,270.5699916080541,71.65334825234821,0.0,4557.0442003356775
4284.0,269.8920378290282,72.858599415061,0.0,4557.071318486838
4286.0,269.21408405000227,74.06385057777378,0.0,4557.098436638
4288.0,268.5361302709763,75.26910174048656,0.0,4557.125554789161
4290.0,267.85817649195036,76.47435290319935,0.0,4557.152672940322
4292.0,267.18022271292443,77.67960406591213,0.0,4557.179791091483
4294.0,266.9171914116525,79.40774600190768,0.0,4557.206874061203
4296.0,266.8043987828023,81.32522069236094,0.0,4557.2339442921275
4298.0,266.69161153848,83.24260384584001,0.0,4557.261013230765
4300.0,266.57883346453303,85.15983110293901,0.0,4557.288079968512
4302.0,266.466055390586,87.07705836003802,0.0,4557.315146706259
4304.0,266.353277316639,88.99428561713704,0.0,4557.342213444006
4306.0,266.240499242692,90.91151287423605,0.0,4557.369280181754
4308.0,266.127721168745,92.82874013133505,0.0,4557.396346919501
4310.0,266.014943094798,94.74596738843407,0.0,4557.423413657249
4312.0,265.91591607094705,95.33633571621174,0.0,4557.450543500135
4314.0,265.8189401708438,95.7242393166248,0.0,4557.477696752163
4316.0,265.7218137292993,96.11274508280293,0.0,4557.504892155796
4318.0,265.62468728775474,96.50125084898106,0.0,4557.532087559429
4320.0,265.5275608462102,96.88975661515919,0.0,4557.559282963061
4322.0,265.4304344046657,97.27826238133731,0.0,4557.586478366694
4324.0,265.3333079631211,97.66676814751544,0.0,4557.613673770326
4326.0,265.2362616091831,98.05495356326746,0.0,4557.640846749429
4328.0,265.1393558562995,98.44257657480186,0.0,4557.6679803602365
4330.0,265.04245010341594,98.83019958633626,0.0,4557.695113971044
4332.0,265.0758491571887,99.03792457859437,0.0,4557.722169831438
4334.0,265.21082541318447,99.10541270659222,0.0,4557.749165082637
4336.0,265.34580166918016,99.17290083459008,0.0,4557.776160333836
4338.0,265.48077792517586,99.24038896258793,0.0,4557.803155585035
4340.0,265.6157541811716,99.30787709058579,0.0,4557.830150836235
4342.0,265.7507304371673,99.37536521858365,0.0,4557.857146087434
4344.0,265.885706693163,99.4428533465815,0.0,4557.884141338633
4346.0,266.02068294915875,99.51034147457936,0.0,4557.911136589832
4348.0,266.155572384393,99.5777861921965,0.0,4557.938114476879
4350.0,266.2902200087977,99.64511000439886,0.0,4557.965044001759
4352.0,266.42486763320244,99.7124338166012,0.0,4557.99197352664
4354.0,266.55951525760713,99.77975762880357,0.0,4558.018903051521
4356.0,266.6941628820118,99.84708144100593,0.0,4558.045832576402
4358.0,266.8288105064166,99.91440525320829,0.0,4558.072762101283
4360.0,266.96345813082127,99.98172906541065,0.0,4558.099691626164
4362.0,267.0,100.0,0.0,4558.126637448332
4364.0,267.0,100.0,0.0,4558.153591569358
4366.0,267.0,100.0,0.0,4558.180545690384
4368.0,267.0,100.0,0.0,4558.207499811409
4370.0,267.0,100.0,0.0,4558.234453932435
4372.0,267.0,100.0,0.0,4558.2614166977955
4374.0,267.0,100.0,0.0,4558.288393205373
4376.0,267.0,100.0,0.0,4558.31536971295
4378.0,267.0,100.0,0.0,4558.342346220527
4380.0,267.0,100.0,0.0,4558.369322728105
4382.0,267.0,100.0,0.0,4558.396299235682
4384.0,267.0,100.0,0.0,4558.423275743259
4386.0,267.0,100.0,0.0,4558.450265677072
4388.0,267.0,100.0,0.0,4558.477257761332
4390.0,267.0,100.0,0.0,4558.504231235121
4392.0,267.0,100.0,0.0,4558.531185406833
4394.0,267.0,100.0,0.0,4558.558139578546
4396.0,267.0,100.0,0.0,4558.585093750257
4398.0,267.0,100.0,0.0,4558.61204792197
4400.0,267.0747189017921,100.0,0.0,4558.6389550242875
4402.0,267.2425218003893,100.0,0.0,4558.665803488063
4404.0,267.4095125973896,100.0,0.0,4558.692522015583
4406.0,267.5763084883753,100.0,0.0,4558.71920935814
4408.0,267.7431043793609,100.0,0.0,4558.745896700698
4410.0,267.90990027034655,100.0,0.0,4558.772584043256
4412.0,268.0766961613322,100.0,0.0,4558.799271385813
4414.0,268.2434920523179,100.0,0.0,4558.825958728371
4416.0,268.4102879433035,100.0,0.0,4558.852646070928
4418.0,268.57708383428917,100.0,0.0,4558.879333413486
4420.0,268.74360401987065,100.0,0.0,4558.905976643179
4422.0,268.90991006570164,100.0,0.0,4558.9325856105115
4424.0,269.07621611153263,100.0,0.0,4558.959194577845
4426.0,269.2425221573637,100.0,0.0,4558.985803545178
4428.0,269.4088282031947,100.0,0.0,4559.012412512511
4430.0,269.57513424902567,100.0,0.0,4559.0390214798435
4432.0,269.7414402948567,100.0,0.0,4559.065630447177
4434.0,269.9077463406877,100.0,0.0,4559.09223941451
4436.0,270.05930291723604,100.0,0.0,4559.118860583447
4438.0,270.19249359224455,100.0,0.0,4559.145498718449
4440.0,270.325684267253,100.0,0.0,4559.172136853451
4442.0,270.45887494226145,100.0,0.0,4559.198774988452
4444.0,270.59206561726995,100.0,0.0,4559.225413123454
4446.0,270.7245339426577,100.0,0.0,4559.251906788531
4448.0,270.8568105608293,100.0,0.0,4559.278362112165
4450.0,270.9890871790009,100.0,0.0,4559.3048174358
4452.0,271.5128160713563,100.0,0.0,4559.330931416663
4454.0,272.0717436695645,100.0,0.0,4559.357014704579
4456.0,272.63067126777275,100.0,0.0,4559.383097992496
4458.0,273.18959886598094,100.0,0.0,4559.409181280412
4460.0,273.7485264641892,100.0,0.0,4559.435264568328
4462.0,274.30745406239737,100.0,0.0,4559.461347856245
4464.0,274.86344697907344,100.0,0.0,4559.487294192357
4466.0,275.4177159763593,100.0,0.0,4559.513160078896
4468.0,275.9719849736452,100.0,0.0,4559.539025965437
4470.0,276.5262539709311,100.0,0.0,4559.564891851977
4472.0,277.03514887214743,100.0,0.0,4559.590749213029
4474.0,277.2770913955328,100.0,0.0,4559.6165564155235
4476.0,277.5190339189181,100.0,0.0,4559.642363618018
4478.0,277.7609764423035,100.0,0.0,4559.668170820512
4480.0,278.0029189656888,100.0,0.0,4559.693978023007
4482.0,278.24486148907414,100.0,0.0,4559.719785225501
4484.0,278.4868040124595,100.0,0.0,4559.745592427996
4486.0,278.727339414817,100.0,0.0,4559.771249537581
4488.0,278.96750181491444,100.0,0.0,4559.796866860258
4490.0,279.2076642150119,100.0,0.0,4559.822484182935
4492.0,279.44782661510936,100.0,0.0,4559.848101505612
4494.0,279.6879890152068,100.0,0.0,4559.8737188282885
4496.0,279.9281514153043,100.0,0.0,4559.899336150966
4498.0,280.3692355510821,100.0,0.0,4559.9247233064525
4500.0,280.8960877048255,100.0,0.0,4559.950012209832
4502.0,281.42293985856895,100.0,0.0,4559.975301113212
4504.0,281.94979201231234,100.0,0.0,4560.000590016591
4506.0,282.4766441660558,100.0,0.0,4560.025878919971
4508.0,283.00349631979924,100.0,0.0,4560.051167823351
4510.0,283.53034847354263,100.0,0.0,4560.07645672673
4512.0,284.0572006272861,100.0,0.0,4560.10174563011
4514.0,284.58179855906616,100.0,0.0,4560.126926330835
4516.0,285.09421829507494,100.0,0.0,4560.152024975737
4518.0,285.5633550340372,100.0,0.0,4560.177045601815
4520.0,286.0324917729995,100.0,0.0,4560.202066227893
4522.0,286.50162851196177,100.0,0.0,4560.227086853971
4524.0,286.97076525092405,100.0,0.0,4560.252107480049
4526.0,287.43948219988044,100.0,0.0,4560.277105717327
4528.0,287.90690496578986,100.0,0.0,4560.302034931508
4530.0,288.1486954586863,100.0,0.0,4560.326826061158
4532.0,288.3343713696368,100.0,0.0,4560.351582849285
4534.0,288.52004728058733,100.0,0.0,4560.376339637412
4536.0,288.7057231915379,100.0,0.0,4560.4010964255385
4538.0,288.89139910248844,100.0,0.0,4560.4258532136655
4540.0,289.07707501343896,100.0,0.0,4560.450610001792
4542.0,289.2627509243895,100.0,0.0,4560.475366789919
4544.0,289.44842683534006,100.0,0.0,4560.5001235780455
4546.0,289.6341027462906,100.0,0.0,4560.5248803661725
4548.0,289.8197786572411,100.0,0.0,4560.549637154299
4550.0,290.0054545681916,100.0,0.0,4560.574393942426
4552.0,290.19113047914215,100.0,0.0,4560.5991507305525
4554.0,290.3768063900927,100.0,0.0,4560.6239075186795
4556.0,290.5620743626426,100.0,0.0,4560.64860991502
4558.0,290.7471785418709,100.0,0.0,4560.673290472249
4560.0,290.9322827210991,100.0,0.0,4560.69797102948
4562.0,291.0977311643836,100.0,0.0,4560.722636986302
4564.0,291.2518407534247,100.0,0.0,4560.747294520548
4566.0,291.4059503424658,100.0,0.0,4560.771952054794
4568.0,291.5600599315069,100.0,0.0,4560.7966095890415
4570.0,291.71416952054796,100.0,0.0,4560.821267123288
4572.0,291.868279109589,100.0,0.0,4560.845924657535
4574.0,292.0297592234534,100.0,0.0,4560.870571106814
4576.0,292.2346028265746,100.0,0.0,4560.895152339189
4578.0,292.43944642969575,100.0,0.0,4560.9197335715635
4580.0,292.6437279752634,100.0,0.0,4560.944247357032
4582.0,292.84753393131183,100.0,0.0,4560.968704071757
4584.0,293.05133988736026,100.0,0.0,4560.993160786483
4586.0,293.2551458434086,100.0,0.0,4561.017617501208
4588.0,293.45895179945705,100.0,0.0,4561.042074215935
4590.0,293.6627577555055,100.0,0.0,4561.0665309306605
4592.0,293.8665637115539,100.0,0.0,4561.090987645386
4594.0,294.0930080333198,100.0,0.0,4561.115370722999
4596.0,294.36237965033587,100.0,0.0,4561.13961416853
4598.0,294.631751267352,100.0,0.0,4561.163857614061
4600.0,294.9011228843681,100.0,0.0,4561.188101059593
4602.0,295.1704945013842,100.0,0.0,4561.212344505125
4604.0,295.43951118490224,100.0,0.0,4561.236556006641
4606.0,295.70734291521245,100.0,0.0,4561.260660862369
4608.0,295.9751746455227,100.0,0.0,4561.284765718096
4610.0,296.243006375833,100.0,0.0,4561.308870573825
4612.0,296.5108381061432,100.0,0.0,4561.332975429553
4614.0,296.77866983645345,100.0,0.0,4561.35708028528
4616.0,297.0465015667637,100.0,0.0,4561.381185141008
4618.0,297.3146028250051,100.0,0.0,4561.40531425425
4620.0,297.58288920425724,100.0,0.0,4561.429460028383
4622.0,297.85117558350936,100.0,0.0,4561.453605802515
4624.0,298.0,100.0,0.0,4561.477758389261
4626.0,298.0,100.0,0.0,4561.501919463087
4628.0,298.0,100.0,0.0,4561.526080536913
4630.0,298.0,100.0,0.0,4561.550241610738
4632.0,298.0,100.0,0.0,4561.574402684564
4634.0,298.0,100.0,0.0,4561.59856375839
4636.0,298.0,100.0,0.0,4561.622724832215
4638.0,298.2749004286752,100.0,0.0,4561.6467927757885
